101;happy
102;?
103;happy
104;happy
105;happy
106;happy
107;happy
108;happy
109;happy
110;happy
111;happy
112;happy
113;happy
114;happy
115;happy
116;happy
117;happy
118;happy
119;happy
120;happy
121;happy
122;happy
123;happy
124;happy
125;happy
126;happy
127;happy
128;happy
129;happy
130;happy
131;happy
132;happy
133;happy
134;happy
135;happy
136;happy
137;happy
138;happy
139;happy
140;happy
141;happy
142;happy
143;happy
144;sad
145;happy
146;happy
147;happy
148;happy
149;happy
150;happy
151;happy
152;happy
153;happy
154;happy
155;happy
156;happy
157;happy
158;happy
159;happy
160;happy
161;happy
162;happy
163;happy
164;sad
165;happy
166;happy
167;happy
168;happy
169;happy
170;happy
171;happy
172;happy
173;happy
174;happy
175;happy
176;happy
177;happy
178;happy
179;happy
180;sad
181;happy
182;happy
183;happy
184;happy
185;happy
186;happy
187;happy
188;happy
189;happy
190;happy
191;happy
192;happy
193;sad
194;happy
195;happy
196;happy
197;happy
198;happy
199;happy
200;happy
201;happy
202;happy
203;happy
204;happy
205;happy
206;happy
207;happy
208;happy
209;happy
210;happy
211;happy
212;happy
213;happy
214;sad
215;happy
216;happy
217;happy
218;happy
219;happy
220;happy
221;happy
222;happy
223;happy
224;happy
225;happy
226;happy
227;happy
228;happy
229;happy
230;happy
231;happy
232;happy
233;happy
234;happy
235;happy
236;happy
237;happy
238;happy
239;happy
240;happy
241;happy
242;happy
243;happy
244;happy
245;happy
246;happy
247;happy
248;happy
249;happy
250;sad
251;happy
252;happy
253;happy
254;happy
255;happy
256;happy
257;happy
258;happy
259;happy
260;happy
261;sad
262;happy
263;happy
264;happy
265;happy
266;happy
267;happy
268;happy
269;happy
270;happy
271;happy
272;happy
273;happy
274;happy
275;sad
276;sad
277;happy
278;happy
279;happy
280;happy
281;happy
282;happy
283;happy
284;happy
285;happy
286;happy
287;happy
288;happy
289;?
290;happy
291;happy
292;happy
293;happy
294;happy
295;happy
296;happy
297;happy
298;happy
299;happy
300;happy
301;happy
302;happy
303;happy
304;happy
305;happy
306;happy
307;happy
308;sad
309;happy
310;happy
311;happy
312;happy
313;happy
314;happy
315;happy
316;happy
317;happy
318;happy
319;happy
320;happy
321;happy
322;happy
323;happy
324;happy
325;happy
326;happy
327;happy
328;happy
329;happy
330;happy
331;happy
332;happy
333;happy
334;happy
335;happy
336;happy
337;happy
338;happy
339;happy
340;happy
341;happy
342;happy
343;happy
344;happy
345;happy
346;happy
347;happy
348;happy
349;happy
350;happy
351;happy
352;happy
353;happy
354;sad
355;happy
356;sad
357;happy
358;happy
359;happy
360;happy
361;happy
362;sad
363;happy
364;happy
365;happy
366;happy
367;happy
368;happy
369;sad
370;happy
371;happy
372;?
373;happy
374;happy
375;happy
376;happy
377;happy
378;happy
379;sad
380;happy
381;happy
382;happy
383;happy
384;happy
385;happy
386;happy
387;happy
388;happy
389;happy
390;sad
391;happy
392;happy
393;happy
394;happy
395;happy
396;happy
397;happy
398;happy
399;happy
400;happy
